-0.978165,-0.0323505,0.0366853,-0.201991
-0.977633,-0.0195729,0.0317198,-0.206988
-0.976296,-0.0220673,0.0332446,-0.212729
-0.974493,-0.0311636,0.0375348,-0.219051
-0.970047,-0.0374033,0.0175155,-0.23938
-0.964643,-0.0806666,0.00407066,-0.25088
-0.965969,-0.0866241,0.0122304,-0.243415
-0.96796,-0.0817767,0.0230637,-0.236293
-0.969948,-0.0689377,0.033098,-0.230981
-0.968499,-0.0563069,0.0282223,-0.240922
-0.967398,-0.0496042,0.0261292,-0.246978
-0.967303,-0.0441018,0.0298135,-0.247974
-0.96553,-0.0371403,0.0228552,-0.256612
-0.96418,-0.0424311,0.0216695,-0.260935
-0.963359,-0.0423646,0.0220797,-0.263927
-0.961479,-0.0454241,0.0169272,-0.270571
-0.960896,-0.0479391,0.0187375,-0.272085
-0.958318,-0.0681372,0.0125692,-0.277176
-0.95905,-0.0582751,0.0198628,-0.276463
-0.959213,-0.046612,0.0238762,-0.277792
-0.959739,-0.0391034,0.0294652,-0.276592
-0.95839,-0.0300916,0.0228612,-0.28295
-0.958425,-0.0153596,0.0233847,-0.283969
-0.958304,-0.00994263,0.0259633,-0.284394
-0.957985,-0.00286989,0.0230797,-0.285874
-0.957269,-0.00102253,0.0189448,-0.288574
-0.956626,-0.00245548,0.0247291,-0.290256
-0.956481,0.00120061,0.0296656,-0.290281
-0.953014,-0.00841563,0.00113586,-0.302808
-0.952254,-0.0320375,-0.00674146,-0.303547
-0.952865,-0.0464958,-0.00745779,-0.299719
-0.95401,-0.0541178,-0.00349466,-0.294828
-0.954136,-0.0514198,-0.000199987,-0.294923
-0.953613,-0.0322005,0.00746941,-0.299215
-0.95384,-0.0209876,0.013051,-0.299295
-0.953833,-0.0113261,0.0139219,-0.2998
-0.953633,0.000148578,0.00927097,-0.30083
-0.952722,-0.0144868,0.00565566,-0.303444
-0.952957,-0.0140991,0.0116066,-0.302554
-0.952442,-0.0161427,0.00785353,-0.304192
-0.952526,-0.0134179,0.0106894,-0.303974
-0.952932,-0.00943499,0.0171234,-0.302553
-0.953508,0.000308709,0.0202397,-0.300686
-0.955001,0.020517,0.0222325,-0.295054
-0.956175,0.0297327,0.0190765,-0.290657
-0.951092,-0.0148886,-0.00869182,-0.308426
-0.951487,-0.0294615,-0.015626,-0.305877
-0.952317,-0.0344733,-0.012643,-0.302893
-0.95297,-0.0366206,-0.00904345,-0.300708
-0.953611,-0.0438575,-0.00965962,-0.297673
-0.955335,-0.0549394,-0.0074721,-0.290277
-0.957031,-0.0654049,-0.0061592,-0.282446
-0.956468,-0.0602519,-0.00557053,-0.285494
-0.956144,-0.0207314,0.0171619,-0.291659
-0.956353,-0.00735644,0.0148608,-0.291744
-0.956122,-0.00935851,0.0119283,-0.292577
-0.955487,-0.0145208,0.0047019,-0.294638
-0.955201,-0.0168982,0.000105843,-0.295474
-0.954906,-0.0249592,-0.00728771,-0.295768
-0.955123,-0.0264323,-0.00725332,-0.294937
-0.95533,-0.0276254,-0.00735373,-0.294154
-0.95546,-0.0275298,-0.00887944,-0.293699
-0.955996,-0.0271484,-0.00648623,-0.292048
-0.956187,-0.0193577,-0.0011979,-0.292113
-0.956597,-0.0201919,-0.000215781,-0.290713
-0.956632,-0.0207584,-0.00322195,-0.29054
-0.956933,-0.0220206,-0.00398156,-0.289444
-0.957705,-0.0290123,-0.0035467,-0.286264
-0.957743,-0.0283572,-0.00554785,-0.286169
-0.959654,-0.0457532,-0.00498963,-0.277392
-0.961915,-0.0515858,-5.46613e-05,-0.268438
-0.961899,-0.0435286,0.000184395,-0.269917
-0.962994,-0.0396372,0.00372261,-0.266566
-0.963469,-0.0215163,0.00839424,-0.266824
-0.964789,-0.00961007,0.0158247,-0.262372
-0.965602,0.00282159,0.0110052,-0.259776
-0.966379,0.00934379,0.0114742,-0.256695
-0.964668,-0.0189074,0.0129068,-0.262472
-0.965606,-0.0140144,0.0151156,-0.259192
-0.965819,-0.0268328,0.0182209,-0.25718
-0.966478,-0.0366505,0.0209495,-0.253254
-0.966737,-0.0459896,0.0204852,-0.250767
-0.969595,-0.0465321,0.0292002,-0.23847
-0.966801,-0.0632889,0.020188,-0.246746
-0.965544,-0.0873613,0.0140632,-0.244733
-0.970486,-0.0396412,0.0321916,-0.235688
-0.973268,-0.0224434,0.0332033,-0.226147
-0.975874,-0.00654693,0.0326695,-0.215776
-0.978857,0.0101676,0.0378179,-0.200761
-0.981113,0.0208848,0.0395456,-0.188196
-0.98201,0.0210948,0.0378683,-0.183786
-0.983317,0.0233452,0.0333979,-0.177277
-0.98287,0.0161897,0.0368876,-0.179846
-0.97035,-0.0561382,0.0247581,-0.233789
-0.97428,-0.0609558,0.0357455,-0.213974
-0.978365,-0.0607209,0.0460701,-0.192336
-0.98067,-0.0582206,0.0491385,-0.180227
-0.980553,-0.0583611,0.0442287,-0.182082
-0.980789,-0.056825,0.0396734,-0.182344
-0.980135,-0.0614427,0.0345461,-0.185381
-0.982576,-0.0439057,0.0333054,-0.177505
-0.988779,-0.0156123,0.0584682,-0.136582
-0.989905,-0.0120938,0.0607038,-0.127505
-0.991109,-0.00715008,0.0598973,-0.118591
-0.990118,-0.0152524,0.0692175,-0.121004
-0.988171,-0.0265125,0.0619196,-0.13777
-0.989431,-0.0247527,0.0727794,-0.122948
-0.990722,-0.0211042,0.0834621,-0.105158
-0.992259,-0.0143248,0.0893436,-0.0850611
-0.993836,-0.0102681,0.0792066,-0.0768858
-0.995034,-0.00505406,0.0769021,-0.062991
-0.996487,0.00536242,0.0725155,-0.0415604
-0.996664,0.00992959,0.0757413,-0.0287461
-0.997115,0.0177088,0.0730891,-0.0102599
-0.996959,0.0200627,0.0752796,-0.00166782
-0.997028,0.0148056,0.0754864,-0.00419449
-0.996991,0.0090776,0.0765968,-0.00776273
-0.996562,-0.0163112,0.0696676,-0.0417794
-0.996792,-0.0191823,0.0643485,-0.0435626
-0.997999,-0.00447724,0.0584079,-0.0237876
-0.997808,0.0074004,0.06557,-0.00500162
-0.997185,0.0263517,0.0658037,0.0244434
-0.996151,0.0373262,0.0655964,0.0445656
-0.996436,0.0324901,0.0575597,0.052407
-0.996573,0.0263028,0.0587326,0.0519774
-0.99704,0.0180663,0.0536336,0.0520421
-0.996271,0.0203197,0.0627999,0.0555673
-0.996201,0.0201666,0.0535741,0.0656244
-0.995196,0.0244162,0.0648784,0.0691319
-0.996243,0.0100379,0.0622525,0.0593531
-0.995738,0.00728869,0.070593,0.0589074
-0.995981,0.0043557,0.0638021,0.0626996
-0.994572,0.0126307,0.0687352,0.0770819
-0.991403,0.0321004,0.066385,0.108086
-0.990232,0.0359584,0.0672389,0.116734
-0.988314,0.0423772,0.064235,0.131581
-0.988689,0.0406837,0.0735503,0.124216
-0.988646,0.036486,0.0698923,0.127915
-0.989946,0.0257134,0.0698204,0.120293
-0.991051,0.0162721,0.0771741,0.107694
-0.991997,0.00677537,0.0817147,0.0960159
-0.989413,0.0154769,0.0927661,0.11053
-0.984898,0.0305555,0.0903871,0.144473
-0.983334,0.0358428,0.104217,0.144596
-0.98265,0.0347382,0.105972,0.148195
-0.982199,0.0321328,0.106155,0.151602
-0.983213,0.0225742,0.0983422,0.152027
-0.984607,0.01258,0.0967537,0.145015
-0.982203,0.0170058,0.0950733,0.161085
-0.981893,0.0168231,0.111402,0.152295
-0.985162,0.00125828,0.0947403,0.143102
-0.988337,-0.0150142,0.0775939,0.13017
-0.98931,-0.0308492,0.0868227,0.113027
-0.990218,-0.04338,0.089258,0.0980795
-0.988174,-0.0394998,0.0965099,0.112416
-0.985732,-0.0247429,0.0880302,0.141316
-0.984797,-0.0213638,0.0822376,0.151513
-0.981854,-0.00583458,0.0656508,0.177818
-0.981384,-0.00930152,0.0793293,0.174662
-0.98188,-0.0143015,0.0746212,0.173606
-0.98082,-0.0134159,0.079146,0.177619
-0.979015,-0.00900662,0.0816737,0.186491
-0.977025,-0.00421505,0.0834604,0.19606
-0.97681,-0.00716403,0.0910624,0.193647
-0.975888,-0.00735618,0.0879416,0.199636
-0.97912,-0.0223628,0.0859015,0.182878
-0.980505,-0.0293258,0.0830387,0.175654
-0.979632,-0.0267063,0.0825168,0.181105
-0.980998,-0.0341857,0.0816893,0.172627
-0.979467,-0.0268868,0.0780344,0.183937
-0.979835,-0.0294556,0.0767078,0.182133
-0.980141,-0.0317469,0.0754954,0.180602
-0.978854,-0.0251822,0.0718174,0.189878
-0.979301,-0.0267086,0.0679009,0.1888
-0.97912,-0.0249624,0.0647573,0.191068
-0.979819,-0.0285823,0.0629442,0.187554
-0.979967,-0.0285746,0.0604884,0.187586
-0.97933,-0.0217781,0.0534086,0.193873
-0.979643,-0.0242387,0.0539467,0.191839
-0.980197,-0.0255577,0.0483345,0.190329
-0.979038,-0.0177829,0.0506031,0.196487
-0.980123,-0.0285486,0.0594162,0.187117
-0.980019,-0.0304141,0.0662711,0.185054
-0.980092,-0.0299839,0.066228,0.184756
-0.981293,-0.0347223,0.0630125,0.178572
-0.983672,-0.0479204,0.059519,0.162942
-0.984732,-0.0411667,0.0440114,0.163313
-0.978196,-0.0164375,0.0727926,0.193812
-0.980814,-0.0264683,0.056089,0.184817
-0.979531,-0.0194435,0.0628511,0.190238
-0.979713,-0.0171379,0.0571701,0.19131
-0.978072,-0.00662314,0.0627176,0.19849
-0.975721,0.00762858,0.0646507,0.209119
-0.975074,0.013259,0.0663212,0.211319
-0.975981,0.0131533,0.0755588,0.203909
-0.975664,0.0158581,0.0743452,0.205673
-0.977679,0.00877213,0.0769808,0.195297
-0.984,-0.0232864,0.0832215,0.155805
-0.986584,-0.0333438,0.0758121,0.140689
-0.987175,-0.0325827,0.0707425,0.139351
-0.988249,-0.0370505,0.0678447,0.131867
-0.988269,-0.029185,0.0601199,0.137327
-0.98816,-0.0243685,0.0575691,0.14011
-0.987178,-0.0132776,0.0564761,0.148706
-0.987155,-0.0112296,0.0579112,0.148476
-0.986513,-0.00345147,0.063349,0.150891
-0.988968,-0.0208881,0.0702131,0.128748
-0.9903,-0.0290393,0.0719903,0.115243
-0.991868,-0.030419,0.061217,0.107352
-0.992376,-0.0314104,0.0608429,0.102474
-0.992668,-0.0295062,0.0601401,0.10061
-0.992687,-0.0259465,0.0609489,0.10092
-0.992302,-0.0182454,0.0621614,0.105545
-0.980463,0.0631361,0.0412946,0.181661
-0.98073,0.0756154,0.0473677,0.173801
-0.984132,0.0661674,0.0548478,0.155233
-0.98673,0.0511187,0.053033,0.144703
-0.98867,0.0373965,0.0472098,0.13749
-0.989308,0.0369946,0.0449704,0.133714
-0.99119,0.0265233,0.0476298,0.120708
-0.99296,0.0132119,0.0415315,0.110144
-0.995343,-0.0252114,0.0437537,0.0821098
-0.99615,-0.0407103,0.0418691,0.0653765
-0.996418,-0.0537181,0.0411632,0.0507046
-0.996486,-0.0607844,0.0409067,0.040592
-0.996174,-0.0662906,0.0446418,0.0353452
-0.996051,-0.0749817,0.0425503,0.021218
-0.996293,-0.0764996,0.0381771,0.00947566
-0.997027,-0.0680717,0.0354854,0.00664321
-0.999116,-0.0127448,0.0287384,0.0279084
-0.999185,-0.00620557,0.0292517,0.027098
-0.999196,0.000299573,0.0303274,0.0262293
-0.999193,0.00470718,0.0316129,0.0243426
-0.999475,0.0049341,0.0240396,0.021177
-0.999536,0.00290574,0.0255665,0.016301
-0.999655,-0.00534097,0.0240652,0.0090569
-0.999603,-0.0127203,0.0250462,0.00226826
-0.998447,-0.0485849,0.0216679,-0.0165105
-0.998273,-0.0504328,0.0165753,-0.025139
-0.998291,-0.0485417,0.0194887,-0.0260581
-0.998242,-0.0474085,0.0182259,-0.0305395
-0.998596,-0.0377233,0.0158381,-0.0336536
-0.998516,-0.0369569,0.0177732,-0.0358471
-0.998768,-0.0261118,0.0115599,-0.0405819
-0.998554,-0.0285921,0.0153912,-0.0428354
-0.998954,-0.00422314,0.00835187,-0.0447622
-0.998752,-0.00580466,0.0100763,-0.0485781
-0.998647,0.00171529,0.00673826,-0.0515326
-0.998465,0.00126585,0.00275252,-0.0553059
-0.998064,0.0141184,0.0136361,-0.0590087
-0.99792,0.00373245,0.00556306,-0.0641143
-0.997556,-0.00189274,0.00997926,-0.0691316
-0.997134,-0.00570801,0.015656,-0.0737935
-0.996839,0.037735,0.0088788,-0.0693548
-0.995842,0.0396688,0.0169547,-0.0802337
-0.996057,0.0342801,0.00639435,-0.0815789
-0.995723,0.0240456,0.00528483,-0.089053
-0.994578,0.0257142,0.0164505,-0.0994087
-0.992902,0.0101129,0.0264282,-0.115518
-0.991734,0.00010346,0.0222589,-0.126364
-0.990626,-0.00648155,0.0164246,-0.135453
-0.988819,-0.0265404,0.0192626,-0.145473
-0.987139,-0.0367151,0.0161426,-0.154751
-0.986583,-0.0429254,0.0228925,-0.155846
-0.985081,-0.0486364,0.0215402,-0.163664
-0.984719,-0.0480125,0.0252645,-0.165486
-0.984523,-0.0411307,0.0268928,-0.168225
-0.982391,-0.0475832,0.022407,-0.179281
-0.98227,-0.0505901,0.0294942,-0.178092
-0.982005,-0.0232991,0.0204103,-0.186296
-0.981927,-0.00879893,0.0174945,-0.188245
-0.981588,0.00286084,0.00828876,-0.190808
-0.981326,0.0140938,0.00855147,-0.191646
-0.981082,0.0247655,0.0096518,-0.191759
-0.98138,0.0232135,-0.00213587,-0.190658
-0.981197,0.023391,-0.00570018,-0.191501
-0.980629,0.0286109,-0.00473416,-0.193714
-0.981641,-0.00274765,-0.0248247,-0.189097
-0.980817,0.00321362,-0.0284984,-0.192808
-0.980772,6.22159e-05,-0.0266857,-0.193321
-0.97944,0.0109879,-0.0284865,-0.199411
-0.977991,0.0224753,-0.0284216,-0.205477
-0.977013,0.0240172,-0.02325,-0.210541
-0.977513,0.0124554,-0.0240903,-0.209122
-0.978316,0.0103894,-0.0439353,-0.202136
-0.977024,0.0104238,-0.0316728,-0.210504
-0.976569,0.0117811,-0.0326623,-0.212387
-0.977258,0.00160497,-0.0310549,-0.20976
-0.978048,-0.00671482,-0.0391438,-0.204562
-0.977716,-0.00655203,-0.0322603,-0.207335
-0.976567,3.83388e-06,-0.0297398,-0.213147
-0.975685,0.0043522,-0.0266456,-0.21751
-0.974968,0.00898515,-0.0281845,-0.220367
-0.974399,0.0167136,-0.0346742,-0.221506
-0.975779,0.00963555,-0.0406772,-0.214728
-0.975693,0.00827464,-0.0378636,-0.215688
-0.97603,0.00852807,-0.0452076,-0.212716
-0.976889,0.00157769,-0.0412535,-0.209723
-0.977339,-0.000614164,-0.0454279,-0.206747
-0.97592,0.00673447,-0.0472738,-0.212837
-0.968674,0.0403445,-0.0512811,-0.23961
-0.974907,-0.00085187,-0.0499242,-0.216938
-0.974562,-0.00042952,-0.0469919,-0.219134
-0.974995,-0.00309744,-0.0458714,-0.217419
-0.973947,0.000438414,-0.037151,-0.22371
-0.972331,0.00951192,-0.0347091,-0.230821
-0.971967,0.0129827,-0.0363871,-0.231921
-0.972406,0.00564059,-0.0304195,-0.231235
-0.973371,0.00299479,-0.0409579,-0.225528
-0.96826,0.0259671,-0.0312496,-0.246622
-0.968817,0.0277185,-0.0353995,-0.243666
-0.967182,0.0381079,-0.0340094,-0.248898
-0.966057,0.0453291,-0.032869,-0.25219
-0.96644,0.0411706,-0.0333151,-0.251375
-0.968493,0.0285839,-0.0372807,-0.24457
-0.96884,0.0230667,-0.0356182,-0.244027
-0.967384,0.0194054,-0.0242344,-0.251403
-0.969988,0.0045545,-0.0351032,-0.240562
-0.969016,0.00945611,-0.0306411,-0.244909
-0.969311,0.00939155,-0.0321103,-0.243551
-0.970279,0.00932176,-0.0418537,-0.238161
-0.971972,-0.00340126,-0.0349426,-0.23246
-0.97204,-0.00393052,-0.0283248,-0.233066
-0.970971,0.00596986,-0.0362412,-0.236361
-0.970128,0.0120324,-0.0353478,-0.239703
-0.972776,-0.00279552,-0.0382162,-0.228558
-0.973442,-0.00698456,-0.0295483,-0.22691
-0.973925,-0.00851826,-0.0289183,-0.224859
-0.974235,-0.00902304,-0.0337285,-0.222817
-0.975274,-0.013831,-0.0348248,-0.217799
-0.975539,-0.0130492,-0.0286073,-0.217568
-0.975604,-0.0128114,-0.0338507,-0.216532
-0.976279,-0.0146272,-0.0287208,-0.214106
-0.9769,-0.014576,-0.0215395,-0.212108
-0.977643,-0.0145428,-0.0132601,-0.20935
-0.976989,-0.00356151,-0.0177927,-0.212515
-0.975989,0.0112859,-0.0122742,-0.217181
-0.976165,0.0193636,-0.0159546,-0.215572
-0.97636,0.016538,-0.0133836,-0.2151
-0.977217,0.0156463,-0.0193521,-0.210779
-0.97805,0.00404535,-0.0163257,-0.207688
-0.978765,-0.00425692,-0.00832416,-0.204774
-0.979723,-0.016501,-0.00869028,-0.199488
-0.981452,-0.0341753,-0.0019412,-0.188628
-0.981877,-0.0389281,-0.0047196,-0.185418
-0.982967,-0.0504066,-0.00515263,-0.176659
-0.984513,-0.0455367,-2.83564e-05,-0.169297
-0.985445,-0.0482327,0.00072376,-0.163004
-0.985991,-0.0478334,-0.000503057,-0.159793
-0.98862,-0.0215755,0.0149458,-0.148126
-0.989668,-0.0127769,0.0150378,-0.142015
-0.990126,-0.00982952,0.00817257,-0.139596
-0.991207,-0.00201128,0.0227723,-0.130327
-0.991587,-0.00530883,0.030164,-0.12577
-0.992375,-0.00267885,0.0257464,-0.120503
-0.992214,-0.0124086,0.0231804,-0.121736
-0.992269,-0.0201952,0.0240381,-0.120071
-0.993362,-0.00128799,0.0111613,-0.114484
-0.994071,0.00544849,0.0148872,-0.107574
-0.994818,0.0126975,0.0139002,-0.0999122
-0.995562,0.0237061,0.0119728,-0.0902796
-0.995715,0.0136386,0.0140639,-0.0903719
-0.996061,0.00757033,0.0120674,-0.0875159
-0.996567,0.00822954,0.00743706,-0.0820459
-0.99694,0.00756532,0.00675551,-0.0775066
-0.996657,0.0369534,0.0184633,-0.0704882
-0.996811,0.0402291,0.0192732,-0.066168
-0.996799,0.0377803,0.0215948,-0.0670635
-0.996925,0.0319504,0.0216162,-0.0682087
-0.996685,0.0315246,0.0271206,-0.0699197
-0.996698,0.0280121,0.0281602,-0.070819
-0.996611,0.0151981,0.0254088,-0.0767413
-0.996027,0.00875795,0.0351688,-0.0813373
-0.997662,0.037363,0.025653,-0.0511452
-0.997833,0.0499936,0.0227564,-0.0362132
-0.997551,0.0476812,0.028529,-0.0424903
-0.997822,0.0563962,0.0227169,-0.0255859
-0.997303,0.0666468,0.02426,-0.0188767
-0.996992,0.0700318,0.0268954,-0.0194614
-0.996523,0.0767943,0.0284054,-0.0154212
-0.996647,0.0737089,0.0296436,-0.0195724
-0.994875,0.00981855,0.0386153,-0.0929326
-0.99484,0.00724565,0.0394236,-0.0932034
-0.995113,0.00651274,0.0367732,-0.0914073
-0.995353,0.00685469,0.0374557,-0.0884442
-0.996735,0.0216566,0.0295377,-0.0719569
-0.996687,0.028641,0.036443,-0.0668376
-0.997213,0.0394046,0.0350429,-0.0527743
-0.997246,0.0417594,0.0366285,-0.0491509
-0.995204,0.00770971,0.0438316,-0.0871084
-0.995597,0.00626329,0.03895,-0.0850336
-0.995082,-9.41874e-05,0.0469593,-0.0872168
-0.995597,-0.000301905,0.0397395,-0.0848907
-0.994786,-0.0112324,0.0468425,-0.0898905
-0.995711,-0.00584504,0.0451048,-0.0805634
-0.997055,0.00443788,0.0317914,-0.0696444
-0.997065,0.00427732,0.039273,-0.0655824
-0.997839,0.0315679,0.044779,-0.0362777
-0.997662,0.032519,0.0487809,-0.0351338
-0.997355,0.0288366,0.0531397,-0.0403354
-0.99795,0.028397,0.0462695,-0.0338811
-0.997882,0.0299788,0.0486872,-0.0310276
-0.998163,0.0287477,0.045448,-0.0278975
-0.997415,0.0209393,0.055259,-0.0408733
-0.997831,0.0198251,0.0501123,-0.0377898
-0.997485,0.0299998,0.058505,-0.0264663
-0.996875,0.0405899,0.0662898,-0.0140876
-0.996535,0.0452074,0.0694163,-0.00752264
-0.99504,0.054089,0.0832578,-0.0061894
-0.995263,0.0560024,0.0792545,0.00590249
-0.99425,0.0610877,0.087827,0.0046374
-0.993477,0.0581889,0.0966195,-0.016784
-0.993983,0.058575,0.0922775,-0.00720536
-0.98797,0.0936959,0.107004,0.0607202
-0.985565,0.0981821,0.103522,0.0911357
-0.984593,0.10303,0.10816,0.0908941
-0.983237,0.101822,0.103306,0.110478
-0.983973,0.101061,0.106672,0.10102
-0.981821,0.102471,0.102114,0.122881
-0.981304,0.103141,0.102476,0.126108
-0.978194,0.0910643,0.0822239,0.167581
-0.9878,0.0586863,0.0929492,0.110305
-0.990921,0.0421946,0.0869009,0.0935026
-0.992066,0.0356684,0.0888015,0.0815305
-0.993698,0.0255625,0.0826035,0.0713329
-0.994661,0.0193422,0.0775119,0.0653255
-0.994604,0.0174898,0.0831216,0.0595716
-0.994966,0.0171189,0.077947,0.0606091
-0.994065,0.0241711,0.0825135,0.0666452
-0.991199,0.0461994,0.0760552,0.0980057
-0.989374,0.057747,0.0750059,0.110355
-0.98843,0.0634076,0.0732463,0.116708
-0.987496,0.0706702,0.0752203,0.119164
-0.986802,0.0742494,0.0726656,0.124215
-0.987554,0.0728039,0.0743447,0.117942
-0.990477,0.058415,0.0766195,0.0983507
-0.992791,0.0433643,0.071324,0.0860179
-0.995803,0.0111629,0.0776949,0.0470682
-0.996166,0.00576921,0.0779573,0.0392786
-0.997187,-0.00701443,0.0706316,0.0240875
-0.99733,-0.00835553,0.0692635,0.0215968
-0.997186,-0.0182035,0.0719297,0.0107179
-0.997399,-0.024691,0.0676907,0.00186723
-0.997467,-0.0319971,0.0630285,-0.00789017
-0.997135,-0.0369115,0.0649613,-0.0118135
-0.998858,-0.0115734,0.0462895,0.00242523
-0.998773,-0.0132343,0.0476891,0.00195895
-0.998982,-0.0107992,0.0436802,0.00335316
-0.9991,-0.00625639,0.0414748,0.00634973
-0.999313,-0.00246819,0.0359949,0.00852144
-0.999201,0.00633155,0.0371134,0.0134291
-0.998937,0.0133456,0.0407306,0.0169642
-0.998741,0.0214458,0.0395904,0.0221049
-0.998656,0.00883425,0.0499344,0.0106912
-0.998396,0.00204321,0.056424,0.00420119
-0.998624,-0.00444867,0.0522263,-0.00164048
-0.998459,-0.00759442,0.0548043,-0.00425907
-0.998061,-0.00328534,0.0621609,0.000150096
-0.998271,-0.00342239,0.0586719,-0.000252638
-0.998324,-0.00468204,0.0576577,-0.00144213
-0.998192,-0.00377606,0.0599926,-0.000300714
-0.998297,0.00557745,0.0573798,0.00892901
-0.998437,0.00326807,0.0553012,0.00739586
-0.998502,0.000218962,0.0544722,0.00512623
-0.999012,-0.00125275,0.0442059,0.00428051
-0.998573,0.00338777,0.0527042,0.0078913
-0.998759,0.000263281,0.0494686,0.00569171
-0.998628,0.00620454,0.0509024,0.0105702
-0.998286,0.0109036,0.0557944,0.0139101
-0.998404,0.00590142,0.0553124,0.00971825
-0.998097,0.00337359,0.061164,0.00710352
-0.997932,0.00272169,0.0638714,0.00663417
-0.997914,0.00917981,0.0623358,0.0140763
-0.997524,0.0101618,0.0680569,0.0145203
-0.997888,0.00571049,0.0638141,0.0107328
-0.998214,0.00759358,0.0575989,0.0138832
-0.997994,0.00781108,0.0612702,0.0138594
-0.997901,0.0158783,0.0584385,0.0229419
-0.997422,0.0151078,0.0672326,0.0200151
-0.997919,0.00820955,0.0623289,0.0143444
-0.997626,0.0072495,0.0671605,0.0133965
-0.997594,0.00734474,0.0673713,0.0145783
-0.998065,0.00777495,0.0591671,0.0174454
-0.997684,0.0121834,0.0630333,0.0224676
-0.997622,0.0122629,0.0634172,0.0240349
-0.997269,-0.0433408,0.0516728,-0.0300881
-0.997032,-0.0482188,0.0496053,-0.0337901
-0.997246,-0.0470114,0.0461352,-0.0340774
-0.997569,-0.040712,0.0519031,-0.022444
-0.997804,-0.0241069,0.0616742,0.00136952
-0.998158,-0.0308552,0.0516956,-0.00745406
-0.997752,-0.0346478,0.0571654,-0.00480431
-0.997149,-0.0442828,0.0604845,-0.00858874
-0.988643,-0.11429,0.0660144,-0.0718712
-0.985091,-0.131357,0.0634239,-0.0912048
-0.987009,-0.132702,0.0729497,-0.0536844
-0.988944,-0.124843,0.0759121,-0.0253368
-0.988227,-0.130091,0.078655,-0.0172417
-0.987854,-0.129581,0.0849411,0.0117516
-0.987525,-0.129251,0.086006,0.0262916
-0.988055,-0.122282,0.0831171,0.0434207
-0.990664,-0.118707,0.0646012,0.0178665
-0.990715,-0.120173,0.0614627,0.0162378
-0.990445,-0.123808,0.059197,0.0136722
-0.989434,-0.131175,0.0601256,0.0140593
-0.988714,-0.137204,0.0590072,0.0117531
-0.988545,-0.136709,0.0600773,0.0219198
-0.981955,-0.17791,0.0637578,-0.00684498
-0.990819,-0.119303,0.0524831,0.0359233
-0.97372,-0.210157,0.0855746,0.0195165
-0.970103,-0.225464,0.0884764,0.015416
-0.968475,-0.232862,0.0878806,0.010423
-0.963935,-0.249651,0.0917385,0.00940035
-0.960241,-0.262067,0.0947872,0.0165352
-0.955903,-0.277318,0.0966671,-0.000432545
-0.954644,-0.281925,0.0951285,-0.0111395
-0.950366,-0.294652,0.095289,-0.0300876
-0.9303,-0.346905,0.105536,-0.0553179
-0.922179,-0.365276,0.107998,-0.0670468
-0.923219,-0.367814,0.1061,-0.0335072
-0.906868,-0.385977,0.110191,-0.128335
-0.904406,-0.395308,0.10951,-0.117425
-0.89989,-0.406376,0.10927,-0.114531
-0.890891,-0.423623,0.10938,-0.122037
-0.884431,-0.436921,0.109071,-0.122409
-0.86353,-0.478865,0.108092,-0.115413
-0.859369,-0.487263,0.107262,-0.112046
-0.870528,-0.465172,0.108499,-0.11842
-0.865844,-0.479809,0.1075,-0.0924204
-0.860441,-0.489261,0.107798,-0.0929778
-0.864189,-0.482089,0.107566,-0.095901
-0.865365,-0.480671,0.107424,-0.0925178
-0.849704,-0.505407,0.10857,-0.103829
-0.832064,-0.533537,0.108794,-0.105697
-0.831833,-0.532578,0.109433,-0.11153
-0.835487,-0.527652,0.109238,-0.107759
-0.833152,-0.531566,0.109131,-0.106706
-0.834748,-0.529981,0.108885,-0.102275
-0.834959,-0.529814,0.108783,-0.101524
-0.834078,-0.532502,0.108602,-0.0946652
-0.831859,-0.536436,0.108564,-0.0919821
-0.817927,-0.557329,0.10973,-0.0913138
-0.814687,-0.562086,0.110042,-0.0907468
-0.809178,-0.570705,0.110153,-0.0859781
-0.810743,-0.568691,0.110156,-0.0845721
-0.816771,-0.560081,0.109883,-0.0843796
-0.817618,-0.558558,0.110129,-0.0859356
-0.815712,-0.5611,0.110729,-0.0867157
-0.820026,-0.553861,0.110726,-0.0923874
-0.842883,-0.516718,0.107825,-0.104521
-0.847218,-0.510276,0.108331,-0.100525
-0.845304,-0.514233,0.110131,-0.0943278
-0.835036,-0.528907,0.109408,-0.104892
-0.835892,-0.529228,0.110935,-0.0943193
-0.834408,-0.529823,0.109249,-0.105433
-0.835961,-0.528597,0.110203,-0.0980318
-0.836342,-0.527046,0.108977,-0.104302
-0.870617,-0.471609,0.108634,-0.0883703
-0.877586,-0.458488,0.105745,-0.0919213
-0.882248,-0.44926,0.103377,-0.0954883
-0.887001,-0.440762,0.107561,-0.0859584
-0.895103,-0.424937,0.108228,-0.0806569
-0.893383,-0.42796,0.109709,-0.0817357
-0.906257,-0.400333,0.0992461,-0.0926427
-0.910775,-0.390346,0.100354,-0.0897125
-0.937715,-0.32495,0.105886,-0.0623394
-0.945457,-0.303884,0.0980498,-0.0644293
-0.950046,-0.290463,0.0919165,-0.0677895
-0.950806,-0.288181,0.0837209,-0.076875
-0.951487,-0.285394,0.0901377,-0.0713953
-0.951877,-0.283863,0.0829934,-0.0804009
-0.948998,-0.29182,0.0977738,-0.0684454
